Id,pop
454,70.03034541676658
455,61.81146762973541
456,56.30589037576671
457,61.83249812201759
458,46.27493794724092
459,65.05063498223514
460,59.32887381366823
461,44.480364142376274
462,62.7904077040993
463,64.63924687879675
464,54.96161396605257
465,68.59957002553834
466,56.47268782715182
467,60.643021851778904
468,68.84324488626739
469,60.46284322620018
470,56.98317948367379
471,64.28285550009724
472,68.83922831711105
473,67.45636426624262
474,58.071510264438665
475,55.48225518146756
476,48.64766668154088
477,51.59183338472185
478,55.13430820096516
479,63.77175610895687
480,61.1690977168084
481,56.73811661217653
482,47.70022519445502
483,70.13789354807572
484,68.92846781183572
485,53.48731001341053
486,64.7562153764149
487,70.65766958457567
488,65.45512005622781
489,72.43678794692069
490,70.00295120140346
491,58.12437313516895
492,62.18935409554111
493,67.54356462490479
494,68.65958585209296
495,61.52339997502045
496,61.7639656494109
497,44.8803709580035
498,59.143614052378545
499,59.857295846530995
500,66.42616681368108
501,61.7097934841825
502,62.63159718345199
503,62.85660988466487
504,52.450750487111705
505,66.76292415261086
506,68.84562453834357
507,50.63619543036907
508,61.95671936223762
509,60.42293101648516
510,63.88908769958005
511,51.238497781989345
512,71.12852019049387
513,46.73265152805837
514,63.12936977731941
515,66.96868960034264
516,64.31767531290832
517,64.34715935994173
518,71.0713362730133
519,60.98981681997231
520,63.757445290546414
521,55.360374606513446
522,68.03496644783546
523,57.49868247231989
524,68.40396630564169
525,49.844631300556024
526,56.088517787992814
527,67.23859670380062
528,57.82906601669035
529,68.68903356677771
530,69.26716295124386
531,66.65499674690365
532,60.45725262056173
533,56.76699172207729
534,65.48380322249734
535,62.72602242666065
536,47.88141474797629
537,68.12856022639899
538,49.627079477817894
539,58.51675527906013
540,67.41313759205458
541,69.25307438984727
542,47.911340191977814
543,65.2613142195378
544,43.07364321209773
545,65.83385609917865
546,68.41251830178255
547,65.23684725881456
548,69.21205867548261
549,66.4829451465262
550,62.33764910396859
551,64.27637784486706
552,65.40114387645043
553,50.76090009917412
554,54.01508406303869
555,63.13770766297467
556,66.3555856128364
557,50.60126446378568
558,46.81802364281915
559,65.6248758370858
560,68.59096030155015
561,63.771418456476084
562,58.789382562854364
563,67.20324955791385
564,62.35377548231209
565,69.6275297696009
566,63.051580508376375
567,66.20335375149803
